X,Y,COMMUNITY_NAME,Class
0.150672615,0.163274128,田头社区,0
0.3687855,0.275119955,田心社区,0
0.038377348,-0.030565757,六和社区,1
-0.027524634,-0.037272579,六联社区,1
-0.018266107,-0.039545336,南布社区,1
-0.111557762,0.007080651,和平社区,1
-0.108402996,0.045435931,坑梓社区,1
-0.075226995,-0.014707615,坪山社区,1
0.055911297,0.008218478,坪环社区,1
-0.086238239,0.011992538,江岭社区,1
-0.00138945,0.032325214,沙坣社区,1
0.02992524,-0.019815203,沙湖社区,1
-0.174148749,0.032328984,沙田社区,1
0.021937197,0.048989861,石井社区,1
-0.091025738,0.068742836,碧岭社区,1
-0.163292735,0.02046405,秀新社区,1
-0.046168742,-0.048231434,老坑社区,1
0.029262434,-0.038284974,金沙社区,1
-0.101647786,0.077789601,金龟社区,1
-0.145531054,0.024892769,龙田社区,1
0.178678478,-0.254948024,汤坑社区,2
0.220023795,-0.194496432,竹坑社区,2
0.056847084,-0.138787641,马峦社区,2
